dataset_name;;;total_profit
;;;
115rat575_v2_p1;p1;v2_;574
115u574_v2_p1;p1;v2_;573
11berlin52_v2_p1;p1;v2_;51
11eil51_v2_p1;p1;v2_;50
131p654_v2_p1;p1;v2_;653
132d657_v2_p1;p1;v2_;656
145u724_v2_p1;p1;v2_;723
14st70_v2_p1;p1;v2_;69
157rat783_v2_p1;p1;v2_;782
16eil76_v2_p1;p1;v2_;75
16pr76_v2_p1;p1;v2_;75
201pr1002_v2_p1;p1;v2_;1001
20kroA100_v2_p1;p1;v2_;99
20kroB100_v2_p1;p1;v2_;99
20kroC100_v2_p1;p1;v2_;99
20kroD100_v2_p1;p1;v2_;99
20kroE100_v2_p1;p1;v2_;99
20rat99_v2_p1;p1;v2_;98
20rd100_v2_p1;p1;v2_;99
212u1060_v2_p1;p1;v2_;1059
217vm1084_v2_p1;p1;v2_;1083
21eil101_v2_p1;p1;v2_;100
21lin105_v2_p1;p1;v2_;104
22pr107_v2_p1;p1;v2_;106
25pr124_v2_p1;p1;v2_;123
26bier127_v2_p1;p1;v2_;126
26ch130_v2_p1;p1;v2_;129
28pr136_v2_p1;p1;v2_;135
29pr144_v2_p1;p1;v2_;143
30ch150_v2_p1;p1;v2_;149
30kroA150_v2_p1;p1;v2_;149
30kroB150_v2_p1;p1;v2_;149
31pr152_v2_p1;p1;v2_;151
32u159_v2_p1;p1;v2_;158
39rat195_v2_p1;p1;v2_;194
40d198_v2_p1;p1;v2_;197
40kroa200_v2_p1;p1;v2_;199
40krob200_v2_p1;p1;v2_;199
45ts225_v2_p1;p1;v2_;224
45tsp225_v2_p1;p1;v2_;224
46pr226_v2_p1;p1;v2_;225
53gil262_v2_p1;p1;v2_;261
53pr264_v2_p1;p1;v2_;263
56a280_v2_p1;p1;v2_;279
60pr299_v2_p1;p1;v2_;298
64lin318_v2_p1;p1;v2_;317
80rd400_v2_p1;p1;v2_;399
84fl417_v2_p1;p1;v2_;416
88pr439_v2_p1;p1;v2_;438
89pcb442_v2_p1;p1;v2_;441
99d493_v2_p1;p1;v2_;492
115rat575_v2_p2;p2;v2_;29033
115u574_v2_p2;p2;v2_;28957
11berlin52_v2_p2;p2;v2_;2608
11eil51_v2_p2;p2;v2_;2575
131p654_v2_p2;p2;v2_;32997
132d657_v2_p2;p2;v2_;33188
145u724_v2_p2;p2;v2_;36532
14st70_v2_p2;p2;v2_;3513
157rat783_v2_p2;p2;v2_;39517
16eil76_v2_p2;p2;v2_;3800
16pr76_v2_p2;p2;v2_;3800
201pr1002_v2_p2;p2;v2_;50583
20kroA100_v2_p2;p2;v2_;5008
20kroB100_v2_p2;p2;v2_;5008
20kroC100_v2_p2;p2;v2_;5008
20kroD100_v2_p2;p2;v2_;5008
20kroE100_v2_p2;p2;v2_;5008
20rat99_v2_p2;p2;v2_;5007
20rd100_v2_p2;p2;v2_;5008
212u1060_v2_p2;p2;v2_;53548
217vm1084_v2_p2;p2;v2_;54712
21eil101_v2_p2;p2;v2_;5050
21lin105_v2_p2;p2;v2_;5228
22pr107_v2_p2;p2;v2_;5363
25pr124_v2_p2;p2;v2_;6232
26bier127_v2_p2;p2;v2_;6333
26ch130_v2_p2;p2;v2_;6503
28pr136_v2_p2;p2;v2_;6850
29pr144_v2_p2;p2;v2_;7242
30ch150_v2_p2;p2;v2_;7533
30kroA150_v2_p2;p2;v2_;7533
30kroB150_v2_p2;p2;v2_;7533
31pr152_v2_p2;p2;v2_;7658
32u159_v2_p2;p2;v2_;8037
39rat195_v2_p2;p2;v2_;9863
40d198_v2_p2;p2;v2_;9997
40kroa200_v2_p2;p2;v2_;10058
40krob200_v2_p2;p2;v2_;10058
45ts225_v2_p2;p2;v2_;11308
45tsp225_v2_p2;p2;v2_;11308
46pr226_v2_p2;p2;v2_;11375
53gil262_v2_p2;p2;v2_;13193
53pr264_v2_p2;p2;v2_;13302
56a280_v2_p2;p2;v2_;14178
60pr299_v2_p2;p2;v2_;15107
64lin318_v2_p2;p2;v2_;16037
80rd400_v2_p2;p2;v2_;20158
84fl417_v2_p2;p2;v2_;21048
88pr439_v2_p2;p2;v2_;22177
89pcb442_v2_p2;p2;v2_;22323
99d493_v2_p2;p2;v2_;24862
115rat575_v3_p1;p1;v3_;574
115u574_v3_p1;p1;v3_;573
11berlin52_v3_p1;p1;v3_;51
11eil51_v3_p1;p1;v3_;50
131p654_v3_p1;p1;v3_;653
132d657_v3_p1;p1;v3_;656
145u724_v3_p1;p1;v3_;723
14st70_v3_p1;p1;v3_;69
157rat783_v3_p1;p1;v3_;782
16eil76_v3_p1;p1;v3_;75
16pr76_v3_p1;p1;v3_;75
201pr1002_v3_p1;p1;v3_;1001
20kroA100_v3_p1;p1;v3_;99
20kroB100_v3_p1;p1;v3_;99
20kroC100_v3_p1;p1;v3_;99
20kroD100_v3_p1;p1;v3_;99
20kroE100_v3_p1;p1;v3_;99
20rat99_v3_p1;p1;v3_;98
20rd100_v3_p1;p1;v3_;99
212u1060_v3_p1;p1;v3_;1059
217vm1084_v3_p1;p1;v3_;1083
21eil101_v3_p1;p1;v3_;100
21lin105_v3_p1;p1;v3_;104
22pr107_v3_p1;p1;v3_;106
25pr124_v3_p1;p1;v3_;123
26bier127_v3_p1;p1;v3_;126
26ch130_v3_p1;p1;v3_;129
28pr136_v3_p1;p1;v3_;135
29pr144_v3_p1;p1;v3_;143
30ch150_v3_p1;p1;v3_;149
30kroA150_v3_p1;p1;v3_;149
30kroB150_v3_p1;p1;v3_;149
31pr152_v3_p1;p1;v3_;151
32u159_v3_p1;p1;v3_;158
39rat195_v3_p1;p1;v3_;194
40d198_v3_p1;p1;v3_;197
40kroa200_v3_p1;p1;v3_;199
40krob200_v3_p1;p1;v3_;199
45ts225_v3_p1;p1;v3_;224
45tsp225_v3_p1;p1;v3_;224
46pr226_v3_p1;p1;v3_;225
53gil262_v3_p1;p1;v3_;261
53pr264_v3_p1;p1;v3_;263
56a280_v3_p1;p1;v3_;279
60pr299_v3_p1;p1;v3_;298
64lin318_v3_p1;p1;v3_;317
80rd400_v3_p1;p1;v3_;399
84fl417_v3_p1;p1;v3_;416
88pr439_v3_p1;p1;v3_;438
89pcb442_v3_p1;p1;v3_;441
99d493_v3_p1;p1;v3_;492
115rat575_v3_p2;p2;v3_;29033
115u574_v3_p2;p2;v3_;28957
11berlin52_v3_p2;p2;v3_;2608
11eil51_v3_p2;p2;v3_;2575
131p654_v3_p2;p2;v3_;32997
132d657_v3_p2;p2;v3_;33188
145u724_v3_p2;p2;v3_;36532
14st70_v3_p2;p2;v3_;3513
157rat783_v3_p2;p2;v3_;39517
16eil76_v3_p2;p2;v3_;3800
16pr76_v3_p2;p2;v3_;3800
201pr1002_v3_p2;p2;v3_;50583
20kroA100_v3_p2;p2;v3_;5008
20kroB100_v3_p2;p2;v3_;5008
20kroC100_v3_p2;p2;v3_;5008
20kroD100_v3_p2;p2;v3_;5008
20kroE100_v3_p2;p2;v3_;5008
20rat99_v3_p2;p2;v3_;5007
20rd100_v3_p2;p2;v3_;5008
212u1060_v3_p2;p2;v3_;53548
217vm1084_v3_p2;p2;v3_;54712
21eil101_v3_p2;p2;v3_;5050
21lin105_v3_p2;p2;v3_;5228
22pr107_v3_p2;p2;v3_;5363
25pr124_v3_p2;p2;v3_;6232
26bier127_v3_p2;p2;v3_;6333
26ch130_v3_p2;p2;v3_;6503
28pr136_v3_p2;p2;v3_;6850
29pr144_v3_p2;p2;v3_;7242
30ch150_v3_p2;p2;v3_;7533
30kroA150_v3_p2;p2;v3_;7533
30kroB150_v3_p2;p2;v3_;7533
31pr152_v3_p2;p2;v3_;7658
32u159_v3_p2;p2;v3_;8037
39rat195_v3_p2;p2;v3_;9863
40d198_v3_p2;p2;v3_;9997
40kroa200_v3_p2;p2;v3_;10058
40krob200_v3_p2;p2;v3_;10058
45ts225_v3_p2;p2;v3_;11308
45tsp225_v3_p2;p2;v3_;11308
46pr226_v3_p2;p2;v3_;11375
53gil262_v3_p2;p2;v3_;13193
53pr264_v3_p2;p2;v3_;13302
56a280_v3_p2;p2;v3_;14178
60pr299_v3_p2;p2;v3_;15107
64lin318_v3_p2;p2;v3_;16037
80rd400_v3_p2;p2;v3_;20158
84fl417_v3_p2;p2;v3_;21048
88pr439_v3_p2;p2;v3_;22177
89pcb442_v3_p2;p2;v3_;22323
99d493_v3_p2;p2;v3_;24862
115rat575_v4_p1;p1;v4_;574
115u574_v4_p1;p1;v4_;573
11berlin52_v4_p1;p1;v4_;51
11eil51_v4_p1;p1;v4_;50
131p654_v4_p1;p1;v4_;653
132d657_v4_p1;p1;v4_;656
145u724_v4_p1;p1;v4_;723
14st70_v4_p1;p1;v4_;69
157rat783_v4_p1;p1;v4_;782
16eil76_v4_p1;p1;v4_;75
16pr76_v4_p1;p1;v4_;75
201pr1002_v4_p1;p1;v4_;1001
20kroA100_v4_p1;p1;v4_;99
20kroB100_v4_p1;p1;v4_;99
20kroC100_v4_p1;p1;v4_;99
20kroD100_v4_p1;p1;v4_;99
20kroE100_v4_p1;p1;v4_;99
20rat99_v4_p1;p1;v4_;98
20rd100_v4_p1;p1;v4_;99
212u1060_v4_p1;p1;v4_;1059
217vm1084_v4_p1;p1;v4_;1083
21eil101_v4_p1;p1;v4_;100
21lin105_v4_p1;p1;v4_;104
22pr107_v4_p1;p1;v4_;106
25pr124_v4_p1;p1;v4_;123
26bier127_v4_p1;p1;v4_;126
26ch130_v4_p1;p1;v4_;129
28pr136_v4_p1;p1;v4_;135
29pr144_v4_p1;p1;v4_;143
30ch150_v4_p1;p1;v4_;149
30kroA150_v4_p1;p1;v4_;149
30kroB150_v4_p1;p1;v4_;149
31pr152_v4_p1;p1;v4_;151
32u159_v4_p1;p1;v4_;158
39rat195_v4_p1;p1;v4_;194
40d198_v4_p1;p1;v4_;197
40kroa200_v4_p1;p1;v4_;199
40krob200_v4_p1;p1;v4_;199
45ts225_v4_p1;p1;v4_;224
45tsp225_v4_p1;p1;v4_;224
46pr226_v4_p1;p1;v4_;225
53gil262_v4_p1;p1;v4_;261
53pr264_v4_p1;p1;v4_;263
56a280_v4_p1;p1;v4_;279
60pr299_v4_p1;p1;v4_;298
64lin318_v4_p1;p1;v4_;317
80rd400_v4_p1;p1;v4_;399
84fl417_v4_p1;p1;v4_;416
88pr439_v4_p1;p1;v4_;438
89pcb442_v4_p1;p1;v4_;441
99d493_v4_p1;p1;v4_;492
115rat575_v4_p2;p2;v4_;29033
115u574_v4_p2;p2;v4_;28957
11berlin52_v4_p2;p2;v4_;2608
11eil51_v4_p2;p2;v4_;2575
131p654_v4_p2;p2;v4_;32997
132d657_v4_p2;p2;v4_;33188
145u724_v4_p2;p2;v4_;36532
14st70_v4_p2;p2;v4_;3513
157rat783_v4_p2;p2;v4_;39517
16eil76_v4_p2;p2;v4_;3800
16pr76_v4_p2;p2;v4_;3800
201pr1002_v4_p2;p2;v4_;50583
20kroA100_v4_p2;p2;v4_;5008
20kroB100_v4_p2;p2;v4_;5008
20kroC100_v4_p2;p2;v4_;5008
20kroD100_v4_p2;p2;v4_;5008
20kroE100_v4_p2;p2;v4_;5008
20rat99_v4_p2;p2;v4_;5007
20rd100_v4_p2;p2;v4_;5008
212u1060_v4_p2;p2;v4_;53548
217vm1084_v4_p2;p2;v4_;54712
21eil101_v4_p2;p2;v4_;5050
21lin105_v4_p2;p2;v4_;5228
22pr107_v4_p2;p2;v4_;5363
25pr124_v4_p2;p2;v4_;6232
26bier127_v4_p2;p2;v4_;6333
26ch130_v4_p2;p2;v4_;6503
28pr136_v4_p2;p2;v4_;6850
29pr144_v4_p2;p2;v4_;7242
30ch150_v4_p2;p2;v4_;7533
30kroA150_v4_p2;p2;v4_;7533
30kroB150_v4_p2;p2;v4_;7533
31pr152_v4_p2;p2;v4_;7658
32u159_v4_p2;p2;v4_;8037
39rat195_v4_p2;p2;v4_;9863
40d198_v4_p2;p2;v4_;9997
40kroa200_v4_p2;p2;v4_;10058
40krob200_v4_p2;p2;v4_;10058
45ts225_v4_p2;p2;v4_;11308
45tsp225_v4_p2;p2;v4_;11308
46pr226_v4_p2;p2;v4_;11375
53gil262_v4_p2;p2;v4_;13193
53pr264_v4_p2;p2;v4_;13302
56a280_v4_p2;p2;v4_;14178
60pr299_v4_p2;p2;v4_;15107
64lin318_v4_p2;p2;v4_;16037
80rd400_v4_p2;p2;v4_;20158
84fl417_v4_p2;p2;v4_;21048
88pr439_v4_p2;p2;v4_;22177
89pcb442_v4_p2;p2;v4_;22323
99d493_v4_p2;p2;v4_;24862
